,Name,AB,AVG,SLG,H,1B,2B,3B,HR,BB,HBP,SB,CS,Total_Bases,Runs_Created
0,Aaron Judge,570,0.311,0.686,177,87,28,0,62,111,6,16,3,391,167.3275109
31,Manny Machado,578,0.298,0.531,172,102,37,1,32,63,1,9,1,307,112.8535826
33,Nolan Arenado,557,0.293,0.533,163,90,42,1,30,52,7,5,3,297,107.0357143
4,Paul Goldschmidt,561,0.317,0.578,178,102,41,0,35,79,5,7,0,324,131.6093023
18,Freddie Freeman,612,0.325,0.511,199,129,47,2,21,84,5,13,3,313,128.5934379
3,Juan Soto,502,0.313,0.534,157,106,20,2,29,145,2,9,7,268,125.5346687
24,Trea Turner,595,0.328,0.536,195,130,34,3,28,41,6,32,5,319,120.2461059
162,Francisco Lindor,630,0.27,0.449,170,114,25,5,26,59,10,16,6,283,96.76251788
1,Bryce Harper,488,0.309,0.615,151,73,42,1,35,100,5,13,3,300,129.5109612
2,Yordan Alvarez,470,0.306,0.613,144,76,29,2,37,78,6,1,1,288,118.5270758
15,Jose Altuve,527,0.3,0.533,158,91,39,0,28,66,10,18,1,281,109.0447761
45,Mookie Betts,572,0.269,0.533,154,76,40,3,35,55,8,12,2,305,104.2283465
49,Jose Ramirez,552,0.266,0.538,147,74,32,5,36,72,7,27,4,297,106.3740095
104,J.T. Realmuto,504,0.276,0.478,139,86,26,5,22,41,12,21,1,241,83.07360862
182,Dansby Swanson,640,0.277,0.447,177,119,32,1,25,49,3,18,7,286,94.64450867
5,Vladimir Guerrero Jr.,604,0.311,0.601,188,110,29,1,48,86,6,4,1,363,146.0344828
40,Brandon Crawford,483,0.298,0.522,144,87,30,3,24,56,5,11,3,252,94.96323529
119,Trea Turner,652,0.298,0.466,194,130,39,4,21,45,3,27,3,304,105.0971429
63,Marcus Semien,652,0.265,0.538,173,87,39,2,45,66,3,15,1,351,117.8113731
84,Jose Ramirez,601,0.28,0.514,168,90,44,5,29,69,6,20,7,309,111.0754438
79,Carlos Correa,555,0.279,0.485,155,94,34,1,26,75,4,0,0,269,99.28391167
25,Bryan Reynolds,559,0.302,0.522,169,102,35,8,24,75,8,5,2,292,114.6168224
76,Andres Gimenez,491,0.297,0.466,146,100,26,3,17,34,25,20,3,229,85.35454545
83,Xander Bogaerts,557,0.307,0.456,171,118,38,0,15,57,10,8,2,254,96.87820513
50,Cedric Mullins II,602,0.291,0.518,175,103,37,5,30,59,8,30,8,312,112.8609865
71,Jeff McNeil,533,0.326,0.454,174,125,39,1,9,40,11,4,0,242,93.23630137
235,Nicky Lopez,497,0.3,0.378,149,120,21,6,2,49,4,22,1,188,69.04727273
28,Tyler O'Neill,482,0.286,0.56,138,76,26,2,34,38,13,15,4,270,95.74108818
323,Tommy Edman,577,0.265,0.4,153,105,31,4,13,46,5,32,3,231,75.03821656
23,Aaron Judge,550,0.287,0.544,158,95,24,0,39,75,3,6,1,299,112.3630573
41,Austin Riley,615,0.273,0.528,168,89,39,2,38,57,17,2,0,325,114.1509434
75,Starling Marte,467,0.31,0.458,145,103,27,3,12,43,13,47,5,214,82.24474187
93,Alex Bregman,548,0.259,0.454,142,81,38,0,23,87,11,1,2,249,92.50773994
109,Brandon Nimmo,580,0.274,0.433,159,106,30,7,16,71,16,3,2,251,92.57271364
97,Jose Altuve,601,0.278,0.489,167,103,32,1,31,66,4,5,3,294,103.8420268
39,Matt Olson,565,0.271,0.54,153,79,35,0,39,88,9,4,1,305,115.1812689
106,Bo Bichette,640,0.298,0.484,191,131,30,1,29,40,6,25,1,310,107.0991254
222,Sean Murphy,537,0.25,0.426,134,77,37,2,18,56,13,1,0,229,76.71122112
17,Shohei Ohtani,537,0.257,0.592,138,58,26,8,46,96,4,26,10,318,118.8131868
44,Paul Goldschmidt,603,0.294,0.514,177,108,36,2,31,67,4,12,0,310,114.0652819
48,Rafael Devers,555,0.295,0.521,164,94,42,1,27,50,6,3,1,289,104.0589198
81,Brandon Lowe,535,0.247,0.523,132,62,31,0,39,68,9,7,1,280,95.62091503
36,Freddie Freeman,600,0.3,0.503,180,122,25,2,31,85,8,8,3,302,118.969697
38,Max Muncy,497,0.249,0.527,124,60,26,2,36,83,11,2,1,262,96.642978
35,Austin Riley,590,0.303,0.531,179,112,33,1,33,52,12,0,1,313,116.2981651
132,Kyle Tucker,544,0.257,0.478,140,81,28,1,30,59,1,25,4,260,86.09271523
146,Tim Anderson,527,0.309,0.469,163,115,29,2,17,22,1,18,7,247,83.53090909
263,Willy Adames,563,0.238,0.458,134,72,31,0,31,49,1,8,3,258,77.44208809
30,Kyle Tucker,506,0.294,0.557,149,79,37,3,30,53,1,14,2,282,102.225
78,Will Smith,414,0.258,0.495,107,61,19,2,25,58,18,3,0,205,76.56122449
283,Daulton Varsho,531,0.235,0.443,125,72,23,3,27,46,7,16,6,235,71.62671233
133,Bo Bichette,652,0.29,0.469,189,121,43,1,24,41,2,13,8,306,102.1467626
193,J.T. Realmuto,476,0.263,0.439,125,79,25,4,17,48,11,13,3,209,71.88037383
223,Corey Seager,593,0.245,0.455,145,87,24,1,33,58,7,3,0,270,86.17021277
62,Xander Bogaerts,529,0.295,0.493,156,98,34,1,23,62,5,5,1,261,97.65604027
87,Carlos Correa,522,0.291,0.467,152,105,24,1,22,61,3,0,1,244,89.93856655
8,Ronald Acuna Jr.,297,0.283,0.596,84,40,19,1,24,49,9,17,6,177,70.8
60,Teoscar Hernandez,550,0.296,0.524,163,102,29,0,32,36,7,12,4,288,100.0472175
118,Manny Machado,564,0.278,0.489,157,96,31,2,28,63,2,12,3,276,97.41176471
47,Rafael Devers,591,0.279,0.538,165,89,37,1,38,62,7,5,5,318,112.7454545
92,Justin Turner,533,0.278,0.471,148,99,22,0,27,61,12,3,0,251,91.53630363
124,Jorge Polanco,588,0.269,0.503,158,88,35,2,33,45,5,11,6,296,96.5015674
112,George Springer,513,0.267,0.472,137,86,22,4,25,54,7,14,2,242,83.47735192
129,Joey Gallo,498,0.199,0.458,99,47,13,1,38,111,6,6,0,228,80.07804878
332,Francisco Lindor,452,0.23,0.412,104,65,16,3,20,58,5,10,4,186,60.31456311
328,Marcus Semien,657,0.248,0.429,163,101,31,5,26,53,4,25,8,282,86.8907563
6,Byron Buxton,235,0.306,0.647,72,30,23,0,19,13,6,9,1,152,54.45669291
189,Nolan Arenado,593,0.255,0.494,151,80,34,3,34,50,3,2,0,293,92.52631579
140,Christian Walker,583,0.242,0.477,141,78,25,2,36,69,8,2,2,278,91.82424242
166,Jake Cronenworth,567,0.266,0.46,151,90,33,7,21,55,10,4,3,261,89.20253165
148,Eugenio Suarez,543,0.236,0.459,128,71,24,2,31,73,8,0,0,249,83.39903846
224,Matt Chapman,538,0.229,0.433,123,68,27,1,27,68,10,2,2,233,76.0275974
317,Jake Cronenworth,587,0.239,0.39,140,89,30,4,17,70,16,3,0,229,76.90044577
379,Matt Chapman,529,0.21,0.403,111,66,15,3,27,80,4,3,2,213,67.75693312
69,Pete Alonso,597,0.271,0.518,162,95,27,0,40,67,12,5,1,309,110.1612426
99,Byron Buxton,340,0.224,0.526,76,32,13,3,28,34,7,6,0,179,54.96850394
150,Javier Baez,502,0.265,0.494,133,82,18,2,31,28,13,18,5,248,79.46961326
135,Yoan Moncada,520,0.263,0.412,137,89,33,1,14,84,10,3,2,214,80.51140065
89,Jose Abreu,601,0.304,0.446,183,128,40,0,15,62,12,0,0,268,102.0385185
128,Will Smith,508,0.26,0.465,132,79,26,3,24,56,10,1,0,236,81.40766551
191,Ozzie Albies,629,0.259,0.488,163,86,40,7,30,47,3,20,4,307,96.30486009
147,Jeimer Candelario,557,0.271,0.443,151,90,42,3,16,65,4,0,0,247,86.80511182
156,Travis d'Arnaud,396,0.268,0.472,106,62,25,1,18,19,11,0,0,187,59.69953052
178,Enrique Hernandez,508,0.25,0.449,127,69,35,3,20,61,9,1,0,228,77.70934256
55,Shohei Ohtani,586,0.273,0.519,160,90,30,6,34,72,5,11,9,304,108.6696833
70,Mookie Betts,466,0.264,0.487,123,68,29,3,23,68,11,10,5,227,84.13577982
42,Juan Soto,524,0.242,0.452,127,73,25,2,27,135,4,6,2,237,95.08597285
88,Taylor Ward,495,0.281,0.473,139,92,22,2,23,60,4,5,3,234,84.97674419
68,Yandy Diaz,473,0.296,0.423,140,98,33,0,9,78,6,3,3,200,80.43087971
120,Randy Arozarena,529,0.274,0.459,145,90,32,3,20,56,14,20,10,243,87.22036728
270,Adolis Garcia,605,0.25,0.456,151,85,34,5,27,40,6,25,6,276,83.52073733
57,Yordan Alvarez,537,0.277,0.531,149,80,35,1,33,50,8,1,0,285,99.1512605
366,Ha-seong Kim,517,0.251,0.383,130,87,29,3,11,51,7,12,2,198,64.7373913
519,Jose Trevino,335,0.248,0.388,83,59,12,1,11,15,2,2,1,130,36.93181818
13,Yasmani Grandal,279,0.24,0.52,67,35,9,0,23,87,3,0,0,145,61.69376694
20,Joey Votto,448,0.266,0.563,119,59,23,1,36,77,4,1,0,252,95.27410208
22,Corey Seager,353,0.306,0.521,108,67,22,3,16,48,5,1,1,184,72.96551724
168,Adam Frazier,577,0.305,0.411,176,130,36,5,5,48,10,10,5,237,87.33543307
21,Nick Castellanos,531,0.309,0.576,164,91,38,1,34,41,7,3,1,306,112.0414508
173,Ian Happ,573,0.271,0.44,155,94,42,2,17,58,6,9,4,252,86.63736264
395,Elvis Andrus,535,0.249,0.404,133,84,32,0,17,39,3,18,4,216,65.51126516
9,Brandon Belt,325,0.274,0.597,89,44,14,2,29,48,7,3,2,194,73.51578947
180,Jean Segura,514,0.29,0.436,149,105,27,3,14,39,9,9,3,224,78.51957295
285,Dansby Swanson,588,0.248,0.449,146,84,33,2,27,52,5,9,3,264,83.08837209
344,Cedric Mullins II,608,0.258,0.403,157,105,32,4,16,47,9,34,10,245,78.59186747
14,Luis Robert,275,0.338,0.567,93,57,22,1,13,14,5,6,1,156,59.42857143
86,Pete Alonso,561,0.262,0.519,147,80,27,3,37,60,12,3,0,291,100.6777251
90,Salvador Perez,620,0.273,0.544,169,97,24,0,48,28,13,1,0,337,107.065053
82,Yuli Gurriel,530,0.319,0.462,169,123,31,0,15,59,4,1,1,245,95.85160202
59,Brandon Nimmo,325,0.292,0.437,95,67,17,3,8,54,5,5,4,142,56.94791667
123,Willy Adames,497,0.262,0.481,130,72,32,1,25,57,0,5,4,239,80.6732852
96,Willson Contreras,416,0.243,0.466,101,54,23,2,22,45,24,4,2,194,68
225,Harrison Bader,367,0.267,0.46,98,60,21,1,16,27,5,9,4,169,55.06265664
356,Adolis Garcia,581,0.243,0.454,141,82,26,2,31,32,5,16,5,264,76.03883495
358,J.P. Crawford,619,0.273,0.376,169,123,37,0,9,58,5,3,6,233,79.26099707
399,Sean Murphy,393,0.216,0.405,85,45,23,0,17,40,12,0,0,159,48.9505618
122,Luis Arraez,547,0.316,0.42,173,133,31,1,8,50,3,4,4,230,86.63333333
389,Myles Straw,564,0.271,0.348,153,119,29,1,4,67,2,30,6,196,68.73933649
43,A.J. Pollock,384,0.297,0.536,114,65,27,1,21,30,6,9,1,206,73.57142857
108,Ty France,571,0.291,0.445,166,115,32,1,18,46,27,0,0,254,94.26397516
153,Matt Olson,616,0.24,0.477,148,70,44,0,34,75,4,0,0,294,96.02589928
117,Tony Kemp,330,0.279,0.418,92,65,16,3,8,52,6,8,2,138,53.35051546
212,Mark Canha,519,0.231,0.387,120,77,22,4,17,77,27,12,2,201,72.26966292
261,Ryan McMahon,529,0.246,0.414,130,84,23,3,20,60,5,7,3,219,71.89393939
61,Nathaniel Lowe,593,0.302,0.492,179,123,26,3,27,48,4,2,2,292,104.5767442
85,Jonathan India,532,0.269,0.459,143,86,34,2,21,71,23,12,3,244,92.37699681
110,Josh Donaldson,457,0.247,0.475,113,61,26,0,26,74,4,0,0,217,77.47102804
100,Starling Marte,466,0.292,0.468,136,91,24,5,16,26,13,18,9,218,75.54455446
177,Chris Taylor,507,0.254,0.438,129,80,25,4,20,63,8,13,1,222,76.816609
239,Gavin Lux,421,0.276,0.399,116,83,20,7,6,47,0,7,2,168,58.51282051
231,DJ LeMahieu,467,0.261,0.377,122,92,18,0,12,67,4,4,3,176,63.13754647
426,Whit Merrifield,664,0.277,0.395,184,129,42,3,10,40,4,40,4,262,84.37288136
506,Ke'Bryan Hayes,505,0.244,0.345,123,89,24,3,7,48,5,20,5,174,54.88172043
10,Jesse Winker,423,0.305,0.556,129,72,32,1,24,53,9,1,0,235,92.54639175
126,Bryan Reynolds,542,0.262,0.461,142,92,19,4,27,56,14,7,3,250,86.60130719
252,Max Stassi,282,0.241,0.426,68,43,11,1,13,28,8,0,0,120,39.24528302
331,Joey Wendle,460,0.265,0.422,122,76,31,4,11,28,10,8,6,194,62.32931727
19,Kyle Schwarber,399,0.266,0.554,106,55,19,0,32,64,6,1,1,221,82.93390192
27,Darin Ruf,262,0.271,0.519,71,40,13,2,16,46,3,2,0,136,52.47588424
77,J.D. Martinez,570,0.286,0.518,163,90,42,3,28,55,3,0,0,295,103.8136943
142,Avisail Garcia,461,0.262,0.49,121,74,18,0,29,38,11,8,4,226,75.33333333
116,Vladimir Guerrero Jr.,638,0.274,0.48,175,108,35,0,32,58,6,8,3,306,104.1794872
165,Trevor Story,526,0.251,0.471,132,69,34,5,24,53,11,20,6,248,82.38644068
161,Andrew Benintendi,461,0.304,0.399,140,109,23,3,5,52,2,8,3,184,69.31262136
155,Mark Canha,462,0.266,0.403,123,86,24,0,13,48,28,3,1,186,68.79925651
289,Omar Narvaez,391,0.266,0.402,104,73,20,0,11,41,7,0,0,157,54.35990888
433,Jonah Heim,406,0.227,0.399,92,55,20,1,16,41,1,2,0,162,48.45535714
473,Tommy Edman,641,0.262,0.387,168,113,41,3,11,38,6,30,5,248,76.75328467
588,Jorge Mateo,494,0.221,0.379,109,64,25,7,13,27,5,35,9,187,50.12737643
105,Jose Abreu,566,0.261,0.481,148,86,30,2,30,61,22,1,0,272,96.81355932
196,Randy Arozarena,586,0.263,0.445,154,90,41,3,20,46,11,32,12,261,85.64696734
271,Adam Duvall,513,0.228,0.491,117,60,17,2,38,35,4,5,0,252,71.2173913
238,Gleyber Torres,526,0.257,0.451,135,82,28,1,24,39,3,10,5,237,73.85387324
258,Josh Rojas,443,0.269,0.391,119,84,25,1,9,55,2,23,3,173,60.896
72,Jazz Chisholm Jr.,213,0.254,0.535,54,26,10,4,14,21,3,12,5,114,37.51898734
80,Danny Jansen,215,0.26,0.516,56,31,10,0,15,25,3,1,0,111,38.37037037
102,Kyle Schwarber,577,0.218,0.504,126,56,21,3,46,86,4,10,1,291,94.23688156
202,Eduardo Escobar,549,0.253,0.472,139,80,26,5,28,48,1,1,0,259,81.42474916
192,Dylan Carlson,542,0.266,0.437,144,91,31,4,18,57,11,2,1,237,82.36721311
364,Ramon Urias,403,0.248,0.414,100,66,17,1,16,30,5,1,0,167,51.47260274
32,George Springer,299,0.264,0.555,79,37,19,1,22,37,4,4,1,166,58.58823529
136,Hunter Renfroe,474,0.255,0.492,121,68,23,1,29,39,4,1,1,233,73.91102515
170,Mitch Haniger,620,0.253,0.485,157,93,23,2,39,54,9,1,0,301,96.95461201
188,Kolten Wong,445,0.272,0.447,121,73,32,2,14,31,13,12,5,199,67.14723926
206,Ryan McMahon,528,0.254,0.449,134,78,32,1,23,59,4,6,2,237,79
194,Anthony Santander,574,0.24,0.455,138,81,24,0,33,55,13,0,2,261,83.74766355
190,Kolten Wong,430,0.251,0.43,108,65,24,4,15,46,14,17,6,185,63.42857143
306,Jonathan Villar,454,0.249,0.416,113,75,18,2,18,46,3,14,7,189,60.87077535
302,Jurickson Profar,575,0.243,0.391,140,87,36,2,15,73,4,5,1,225,74.88496933
392,Kevin Kiermaier,348,0.259,0.388,90,60,19,7,4,33,5,9,5,135,44.76683938
376,Jacob Stallings,374,0.246,0.369,92,63,20,1,8,49,2,0,0,138,46.43294118
470,Manuel Margot,421,0.254,0.382,107,76,18,3,10,37,1,13,8,161,50.86056645
58,Bryce Harper,370,0.286,0.514,106,59,28,1,18,46,3,11,4,190,70.28639618
56,Giancarlo Stanton,510,0.273,0.516,139,85,19,0,35,63,3,0,0,263,93.60243056
111,Anthony Rizzo,465,0.224,0.48,104,50,21,1,32,58,23,6,5,223,75.55860806
130,Wander Franco,281,0.288,0.463,81,51,18,5,7,24,2,2,1,130,45.30944625
131,Teoscar Hernandez,499,0.267,0.491,133,72,35,1,25,34,2,6,3,245,77.39252336
159,Justin Turner,468,0.278,0.438,130,81,36,0,13,50,6,3,0,205,72.76717557
183,Ty France,551,0.274,0.436,151,103,27,1,20,35,21,0,0,240,81.84514003
217,Gio Urshela,501,0.285,0.429,143,100,27,3,13,41,2,1,0,215,73.51102941
337,Trevor Story,357,0.238,0.434,85,47,22,0,16,32,3,13,0,155,47.44897959
342,Amed Rosario,550,0.282,0.409,155,113,25,6,11,31,3,13,0,225,72.81678082
384,Amed Rosario,637,0.283,0.403,180,134,26,9,11,25,4,18,4,257,80.65015015
320,Max Muncy,464,0.196,0.384,91,47,22,1,21,90,5,2,0,178,59.22719141
424,Dylan Carlson,432,0.236,0.38,102,60,30,4,8,45,7,5,2,164,52.18181818
26,Ketel Marte,340,0.318,0.532,108,64,29,1,14,31,2,2,0,181,68.42091153
95,Jared Walsh,530,0.277,0.509,147,83,34,1,29,48,4,2,1,270,92.31958763
138,Patrick Wisdom,338,0.231,0.518,78,37,13,0,28,32,4,4,1,175,53.34224599
137,Michael Brantley,469,0.311,0.437,146,106,29,3,8,33,5,1,0,205,74.39842209
185,Willson Contreras,413,0.237,0.438,98,57,20,0,21,52,14,5,4,181,61.97077244
181,Robbie Grossman,557,0.239,0.415,133,84,23,3,23,98,8,20,5,231,83.27149321
237,Austin Hays,488,0.256,0.461,125,73,26,4,22,28,9,4,3,225,69.42857143
260,Mike Yastrzemski,468,0.224,0.457,105,49,28,3,25,51,9,4,0,214,66.875
290,Daulton Varsho,284,0.246,0.437,70,40,17,2,11,30,0,6,0,124,39.49044586
275,Wander Franco,314,0.277,0.417,87,58,20,3,6,26,0,8,0,131,43.53823529
268,Josh Harrison,505,0.279,0.4,141,98,33,2,8,31,18,9,5,202,69.27797834
253,Luis Urias,406,0.239,0.404,97,63,17,1,16,50,11,1,2,164,55.48608137
243,Christian Yelich,575,0.252,0.383,145,102,25,4,14,88,5,19,3,220,78.38323353
369,Brett Phillips,253,0.206,0.427,52,26,9,4,13,33,2,14,3,108,32.625
382,Eduardo Escobar,495,0.24,0.43,119,69,26,4,20,40,1,0,2,213,63.58208955
402,Max Kepler,426,0.211,0.413,90,46,21,4,19,54,6,10,0,176,54.32098765
434,Santiago Espinal,449,0.267,0.37,120,88,25,0,7,36,2,6,6,166,53.85626283
487,Jon Berti,358,0.24,0.338,86,62,17,3,4,42,3,41,5,121,39.3325062
29,C.J. Cron,470,0.281,0.53,132,72,31,1,28,60,13,1,0,249,94.00552486
51,Mitch Garver,207,0.256,0.517,53,25,15,0,13,31,3,1,1,107,38.62655602
143,Rhys Hoskins,589,0.246,0.462,145,80,33,2,30,72,6,2,1,272,90.93853073
256,Chas McCormick,284,0.257,0.447,73,47,12,0,14,25,4,4,2,127,41.38658147
197,Ronald Acuna Jr.,467,0.266,0.413,124,85,24,0,15,53,10,29,11,193,68.09622642
301,Trent Grisham,462,0.242,0.413,112,66,28,3,15,54,6,13,5,191,62.9348659
429,Jace Peterson,288,0.236,0.382,68,44,14,2,8,33,2,12,1,110,35.07739938
417,Mike Yastrzemski,485,0.214,0.392,104,54,31,2,17,61,5,5,1,190,58.62068966
46,Joc Pederson,380,0.274,0.521,104,59,19,3,23,42,7,3,2,198,70.61538462
169,Luis Urias,490,0.249,0.445,122,73,25,1,23,63,10,5,1,218,75.5062167
176,Anthony Rizzo,496,0.248,0.44,123,75,23,3,22,52,23,6,2,218,75.59369527
195,Alex Bregman,348,0.27,0.422,94,65,17,0,12,44,4,1,0,147,52.71212121
149,Austin Slater,277,0.264,0.408,73,49,15,2,7,40,6,12,1,113,41.63157895
274,Jonathan Schoop,623,0.278,0.435,173,120,30,1,22,37,6,2,0,271,87.89189189
179,Dylan Moore,205,0.224,0.385,46,27,11,2,6,34,13,21,8,79,29.1547619
272,Luis Robert,380,0.284,0.426,108,78,18,0,12,17,3,11,3,162,51.84
353,Tyrone Taylor,373,0.233,0.442,87,46,21,3,17,22,7,3,2,165,47.6119403
385,Miguel Rojas,495,0.265,0.392,131,89,30,3,9,37,5,13,3,194,62.4990689
592,Trent Grisham,451,0.184,0.341,83,48,16,2,17,57,7,7,1,154,43.95728155
74,Rhys Hoskins,389,0.247,0.53,96,40,29,0,27,47,5,3,2,206,69.13378685
139,Nelson Cruz,513,0.265,0.497,136,82,21,1,32,51,7,3,0,255,86.63747811
114,Josh Bell,498,0.261,0.476,130,78,24,1,27,65,2,0,0,237,82.63539823
151,Hunter Renfroe,521,0.259,0.501,135,71,33,0,31,44,1,1,2,261,83.00353357
154,Josh Bell,552,0.266,0.422,147,98,29,3,17,81,5,0,1,233,85.09247649
207,Alex Verdugo,544,0.289,0.426,157,110,32,2,13,51,4,6,2,232,82.11018364
226,Wil Myers,442,0.256,0.434,113,70,24,2,17,54,0,8,5,192,64.64516129
257,Chas McCormick,359,0.245,0.407,88,60,12,2,14,46,1,4,3,146,48.54679803
282,Tim Anderson,332,0.301,0.395,100,81,13,0,6,14,5,13,0,131,44.41310541
346,DJ LeMahieu,597,0.268,0.362,160,125,24,1,10,73,4,4,2,216,75.95252226
468,Ke'Bryan Hayes,362,0.257,0.373,93,65,20,2,6,31,1,9,1,135,42.82994924
432,J.P. Crawford,518,0.243,0.336,126,93,24,3,6,68,10,3,2,174,59.55704698
530,Javier Baez,555,0.238,0.393,132,84,27,4,17,26,6,9,2,218,60.90630324
486,Max Kepler,388,0.227,0.348,88,60,18,1,9,49,5,3,2,135,43.37104072
563,Michael A. Taylor,483,0.244,0.356,118,89,16,1,12,33,5,14,7,172,51.50095969
546,Brandon Crawford,407,0.231,0.344,94,68,15,2,9,39,8,1,1,140,43.48017621
678,Myles Straw,535,0.221,0.273,118,93,22,3,0,54,1,21,1,146,42.81016949
11,Frank Schwindel,242,0.326,0.591,79,44,20,1,14,16,1,2,1,143,53.003861
152,Santiago Espinal,222,0.311,0.405,69,53,13,1,2,22,1,6,1,90,33.79591837
234,Akil Baddoo,413,0.259,0.436,107,67,20,7,13,45,0,18,4,180,59.73799127
244,Ramon Laureano,341,0.246,0.443,84,47,21,2,14,27,9,12,5,151,48.06366048
264,Yandy Diaz,465,0.256,0.387,119,85,20,1,13,69,3,1,1,180,64.02234637
338,Kyle Farmer,483,0.263,0.416,127,87,22,2,16,22,18,2,3,201,64.18164436
371,Jazz Chisholm Jr.,464,0.248,0.425,115,73,20,4,18,34,4,23,8,197,60.04183267
488,Chris Taylor,402,0.221,0.373,89,51,25,3,10,44,5,10,1,150,45.89800443
34,Albert Pujols,307,0.27,0.55,83,45,14,0,24,28,10,1,2,169,59.27246377
213,Lourdes Gurriel Jr.,500,0.276,0.466,138,87,28,2,21,32,2,1,3,233,75.04868914
236,Carson Kelly,304,0.24,0.411,73,48,11,1,13,44,6,0,0,125,43.43220339
247,Josh Rojas,484,0.264,0.411,128,82,32,3,11,58,0,9,4,199,68.29151292
216,Jorge Polanco,375,0.235,0.405,88,56,16,0,16,64,2,3,3,152,53.07936508
277,Seth Brown,500,0.23,0.444,115,61,26,3,25,51,3,11,2,222,67.72202166
375,Leury Garcia,415,0.267,0.376,111,80,22,4,5,41,4,6,2,156,52.90434783
54,Eloy Jimenez,292,0.295,0.5,86,58,12,0,16,28,3,0,0,146,52.88544892
113,Evan Longoria,253,0.261,0.482,66,36,17,0,13,35,1,1,1,122,43.05882353
187,Nathaniel Lowe,557,0.264,0.415,147,102,24,3,18,80,2,8,0,231,82.78403756
220,Josh Naylor,449,0.256,0.452,115,67,28,0,20,38,6,6,1,203,65.47058824
241,Andrew Benintendi,493,0.276,0.442,136,90,27,2,17,36,2,8,9,218,71.43502825
295,Brendan Rodgers,527,0.266,0.408,140,94,30,3,13,46,3,0,0,215,70.546875
349,David Peralta,439,0.251,0.415,110,65,30,3,12,41,4,1,3,182,58.28512397
357,David Peralta,487,0.259,0.402,126,80,30,8,8,46,3,2,1,196,63.99253731
304,Jean Segura,354,0.277,0.387,98,79,9,0,10,25,7,13,6,137,46.13989637
